0,0.0
11523,4.9138779999998e-08
11543,6.28804200000002e-08
11816,6.356876e-08
12092,6.59801699999993e-08
12183,7.28796300000001e-08
12716,8.14101299999997e-08
12842,8.15448100000005e-08
13034,3.211846e-08
51984,3.207321e-08
57731,2.002105e-08
59318,2.89212999999996e-09
61355,2.85841999999998e-09
69805,2.85276000000142e-09
69836,2.85074000000002e-09
73090,3.43485000000001e-08
78172,7.214211e-08
85149,2.33123000000001e-09
87505,2.33172000000088e-09
87588,2.33171999999988e-09
87933,2.3311700000001e-09
91723,2.32956999999985e-09
93276,2.32964000000001e-09
99186,2.32972999999981e-09
99779,2.33085000000011e-09
100779,2.32827999999402e-09
100825,2.3247199999999e-09
100949,2.324869999996e-09
100977,2.32345000000001e-09
112535,2.35724999999997e-09
115574,4.44953000000003e-09
122474,6.92878999999994e-09
127159,7.27098000002135e-09
127170,7.56868999999999e-09
132301,7.56028999999924e-09
132649,7.36223000000171e-09
132671,7.16939999999995e-09
135649,7.02652000000018e-09
136305,6.81372000000087e-09
136630,6.67223000000003e-09
139767,6.67177000000006e-09
143973,6.71559999999996e-09
150399,1.06221000000001e-08
154192,8.62875000000089e-09
154457,7.56475999999996e-09
159382,1.80272000000038e-09
159885,5.08640000000058e-10
160887,4.60399999999975e-10
161240,4.37180000000124e-10
161922,4.30690000001206e-10
162039,4.22339999999922e-10
164285,4.287899999997e-10
165098,4.45010000000958e-10
165453,4.67799999995591e-10
165503,4.91150000000063e-10
166277,4.91389999999999e-10
177063,4.93130000000235e-10
177503,4.94549999999017e-10
178007,4.97990000000303e-10
179403,5.18619999999682e-10
180486,1.0816099999999e-09
182139,1.08161000000266e-09
182253,1.14168999999996e-09
182766,8.79119999999873e-10
183621,5.03870000000055e-10
184476,5.92880000000007e-10
184704,2.85012999999873e-09
185110,3.04968000000007e-09
186998,6.67039999999945e-10
188570,3.98080000000018e-10
191751,3.98129999999859e-10
193108,3.93579999995329e-10
193162,2.98930000000187e-10
194055,2.94949999999926e-10
195405,2.96239999998508e-10
195644,3.03420000000033e-10
196829,2.98299999999941e-10
199462,3.15539999999985e-10
204232,3.15540000000078e-10
207370,1.23654999999992e-09
208998,1.29121999999881e-09
209430,1.23606999999696e-09
209527,1.15978000000003e-09
210306,1.15977999999941e-09
210453,9.92170000000015e-10
212756,9.8341000000013e-10
213151,9.83410000000334e-10
213592,9.81509999980588e-10
213606,9.78529999999807e-10
213827,9.77049999999955e-10
214951,9.77680000000848e-10
214959,9.74360000004898e-10
214991,9.7019999999852e-10
215299,9.58710000002734e-10
215345,9.58710000000016e-10
216958,7.77750000000911e-10
217379,6.73840000000708e-10
217485,5.80909999999127e-10
217866,5.29310000000237e-10
218242,5.89749999995942e-10
218285,6.98810000001294e-10
218366,1.00088000000088e-09
218695,2.67723000000511e-09
218753,3.69165999999965e-09
220071,1.89754999999995e-09
220341,8.97650000000064e-10
220658,3.3329000000085e-10
221102,3.31019999994204e-10
221131,2.96300000000126e-10
222167,2.91240000000231e-10
223185,2.82629999915837e-10
223189,2.72960000000002e-10
224184,2.73080000000041e-10
225051,2.73949999999713e-10
225608,2.72219999999194e-10
225964,4.42550000014912e-10
225985,4.41869999999456e-10
226485,2.11685999999997e-09
229710,2.11675000000094e-09
229853,1.25143000000395e-09
229887,6.6766000020313e-10
229888,6.67659999999794e-10
230739,6.55949999999954e-10
232337,4.81290000000015e-10
234473,4.8068000000025e-10
235928,4.80619999999956e-10
237663,4.80580000001523e-10
237838,4.80579999999747e-10
239289,4.80659999999956e-10
241347,4.8045999999992e-10
242494,4.8053999999996e-10
244125,4.8072000000005e-10
247834,4.81149999999039e-10
248254,4.80630000000704e-10
248279,4.81339999999957e-10
249939,4.83000000001513e-10
250047,4.84879999984904e-10
250058,4.86310000000043e-10
250539,4.88120000001133e-10
250589,4.9052000000018e-10
252038,5.47259999999325e-10
252559,5.46719999999329e-10
252795,5.46720000000065e-10
255552,4.80730000000107e-10
258284,4.78600000000143e-10
260403,4.7859999999924e-10
260504,4.77209999999942e-10
261903,4.85020000000043e-10
263718,4.89369999998291e-10
264012,4.89109999999899e-10
264431,4.89150000000458e-10
264954,4.89799999999778e-10
266848,1.30674e-09
267262,6.04781000000009e-09
268917,3.30780999999979e-09
268992,2.4363099999999e-09
269728,2.41896000002491e-09
269736,2.41877000000075e-09
269980,2.41862999999985e-09
271335,2.42040999999996e-09
272535,5.43458999999972e-09
273216,7.18143000000012e-09
274753,7.34591999999996e-09
276848,5.14500999999947e-09
277076,4.21946999999902e-09
277265,3.65380999999952e-09
277763,2.96835000000057e-09
278796,2.92482999999931e-09
279300,2.90930999999992e-09
280039,2.91012999999779e-09
280235,2.91551999999933e-09
280443,2.92243000000023e-09
280798,2.9575900000002e-09
