0,0,47388
1,47389,48446
0,48447,48938
1,48939,49049
0,49050,49127
1,49128,49236
0,49237,49499
1,49500,49556
0,49557,158697
1,158698,158713
0,158714,163306
1,163307,163452
0,163453,166785
1,166786,166818
0,166819,178931
1,178932,179036
0,179037,180234
1,180235,180338
0,180339,192840
1,192841,192899
0,192900,196635
1,196636,196766
0,196767,197614
1,197615,197695
0,197696,198045
1,198046,198131
0,198132,199200
1,199201,199315
0,199316,202878
1,202879,202944
0,202945,203096
1,203097,203189
0,203190,204562
1,204563,204691
0,204692,209969
1,209970,210030
0,210031,210384
1,210385,210492
0,210493,211131
1,211132,211283
0,211284,320043
1,320044,320063
0,320064,321660
1,321661,321806
0,321807,331666
1,331667,331776
0,331777,333005
1,333006,333142
0,333143,334740
1,334741,335229
0,335230,346293
1,346294,347340
0,347341,348063
1,348064,348162
0,348163,357398
1,357399,357521
0,357522,480705
1,480706,480756
0,480757,500506
1,500507,500513
0,500514,580407
1,580408,580926
0,580927,617999
1,618000,618105
0,618106,619211
1,619212,619360
0,619361,624863
1,624864,625031
0,625032,627095
1,627096,627528
0,627529,633296
1,633297,633434
0,633435,641325
1,641326,641540
0,641541,644908
1,644909,645096
0,645097,649896
1,649897,649900
0,649901,657741
1,657742,657946
0,657947,659639
1,659640,659713
0,659714,662144
1,662145,662319
0,662320,669070
1,669071,669172
0,669173,670690
1,670691,670866
0,670867,671378
1,671379,671450
0,671451,672858
1,672859,672996
0,672997,674303
1,674304,674405
0,674406,675319
1,675320,675401
0,675402,677343
1,677344,677443
0,677444,677741
1,677742,677871
0,677872,678694
1,678695,678736
0,678737,683244
1,683245,683379
0,683380,685919
1,685920,686007
0,686008,688572
1,688573,688607
0,688608,690547
1,690548,690630
0,690631,691066
1,691067,691105
0,691106,691202
1,691203,691275
0,691276,693880
1,693881,693907
0,693908,694246
1,694247,694333
0,694334,697238
1,697239,697354
0,697355,706468
1,706469,706577
0,706578,712358
1,712359,712586
0,712587,724422
1,724423,724631
0,724632,732832
1,732833,732964
0,732965,736806
1,736807,736960
0,736961,739733
1,739734,739810
0,739811,742916
1,742917,743096
0,743097,743258
1,743259,743414
0,743415,745706
1,745707,745856
0,745857,745946
1,745947,746050
0,746051,747918
1,747919,748017
0,748018,751703
1,751704,751803
0,751804,756555
1,756556,756826
0,756827,905385
1,905386,905495
0,905496,907657
1,907658,907789
0,907790,908263
1,908264,908362
0,908363,909444
1,909445,909634
0,909635,2538998
1,2538999,2539144
0,2539145,2544193
1,2544194,2544285
0,2544286,2544651
1,2544652,2544758
0,2544759,2547353
1,2547354,2547528
0,2547529,2552693
1,2552694,2552763
0,2552764,2554667
1,2554668,2555037
0,2555038,2563795
1,2563796,2563858
0,2563859,2566819
1,2566820,2567215
0,2567216,2572984
1,2572985,2573085
0,2573086,2574987
1,2574988,2575065
0,2575066,2577744
1,2577745,2577868
0,2577869,2577967
1,2577968,2578140
0,2578141,2578925
1,2578926,2579028
0,2579029,2585111
1,2585112,2585201
0,2585202,2587828
1,2587829,2587922
0,2587923,2589202
1,2589203,2589309
0,2589310,2590016
1,2590017,2590161
0,2590162,2595414
1,2595415,2595620
0,2595621,2599017
1,2599018,2599170
0,2599171,2601394
1,2601395,2601484
0,2601485,2606413
1,2606414,2606506
0,2606507,2608698
1,2608699,2608829
0,2608830,2610757
1,2610758,2610860
0,2610861,2616435
1,2616436,2616573
0,2616574,2656074
1,2656075,2656260
0,2656261,2666155
1,2666156,2666231
0,2666232,2666868
1,2666869,2667030
0,2667031,2673279
1,2673280,2673362
0,2673363,2674013
1,2674014,2674144
0,2674145,2688392
1,2688393,2688507
0,2688508,2688626
1,2688627,2688746
0,2688747,2694525
1,2694526,2694692
0,2694693,2697030
1,2697031,2697121
0,2697122,2697829
1,2697830,2698040
0,2698041,2700537
1,2700538,2700658
0,2700659,2700733
1,2700734,2700917
0,2700918,2703690
1,2703691,2703885
0,2703886,2705692
1,2705693,2705806
0,2705807,2706362
1,2706363,2706469
0,2706470,2707561
1,2707562,2707644
0,2707645,2707805
1,2707806,2707919
0,2707920,2718156
1,2718157,2718234
0,2718235,2718313
1,2718314,2718433
0,2718434,2722517
1,2722518,2722662
0,2722663,2724897
1,2724898,2724994
0,2724995,2726450
1,2726451,2726523
0,2726524,2728455
1,2728456,2728595
0,2728596,2729273
1,2729274,2729408
0,2729409,2732263
1,2732264,2732491
0,2732492,2738395
1,2738396,2738544
0,2738545,2739430
1,2739431,2739519
0,2739520,2740701
1,2740702,2740820
0,2740821,2743759
1,2743760,2743927
0,2743928,2747520
1,2747521,2747646
0,2747647,2750041
1,2750042,2750121
0,2750122,2750348
1,2750349,2750506
0,2750507,2751276
1,2751277,2751392
0,2751393,2752486
1,2752487,2752551
0,2752552,2760650
1,2760651,2760738
0,2760739,2762103
1,2762104,2762235
0,2762236,2763635
1,2763636,2763788
0,2763789,2769692
1,2769693,2769819
0,2769820,2769987
1,2769988,2770107
0,2770108,2771531
1,2771532,2771617
0,2771618,2772248
1,2772249,2772371
0,2772372,2775732
1,2775733,2775923
0,2775924,2777804
1,2777805,2777914
0,2777915,2778167
1,2778168,2778238
0,2778239,2784448
1,2784449,2784620
0,2784621,2795947
1,2795948,2796106
0,2796107,2796405
1,2796406,2796520
0,2796521,2802526
1,2802527,2802551
0,2802552,2847187
1,2847188,2847321
0,2847322,2847807
1,2847808,2847930
0,2847931,2884962
1,2884963,2885138
0,2885139,2890559
1,2890560,2892485
0,2892486,2906781
1,2906782,2907084
0,2907085,2908941
1,2908942,2908974
0,2908975,2909689
1,2909690,2909818
0,2909819,2913065
1,2913066,2913403
0,2913404,2920291
1,2920292,2920436
0,2920437,2920776
1,2920777,2920880
0,2920881,2921531
1,2921532,2921646
0,2921647,2922045
1,2922046,2922198
0,2922199,2923773
1,2923774,2923860
0,2923861,2924396
1,2924397,2924545
0,2924546,2925222
1,2925223,2925367
0,2925368,2926721
1,2926722,2926804
0,2926805,2927720
1,2927721,2927810
0,2927811,2928589
1,2928590,2928659
0,2928660,2929063
1,2929064,2929157
0,2929158,2931254
1,2931255,2931442
0,2931443,2934349
1,2934350,2934449
0,2934450,2937690
1,2937691,2938036
0,2938037,2939478
1,2939479,2939602
0,2939603,2940603
1,2940604,2940711
0,2940712,2951053
1,2951054,2951355
0,2951356,2954502
1,2954503,2954598
0,2954599,2960647
1,2960648,2960839
0,2960840,3067260
1,3067261,3067554
0,3067555,3071832
1,3071833,3071888
0,3071889,3075452
1,3075453,3075475
0,3075476,3075723
1,3075724,3075760
0,3075761,3079177
1,3079178,3079341
0,3079342,3083787
1,3083788,3083893
0,3083894,3083987
1,3083988,3084026
0,3084027,3085043
1,3085044,3085131
0,3085132,3086036
1,3086037,3086150
0,3086151,3089172
1,3089173,3089240
0,3089241,3089535
1,3089536,3089595
0,3089596,3090656
1,3090657,3090801
0,3090802,3094168
1,3094169,3094305
0,3094306,3100157
1,3100158,3100202
0,3100203,3100318
1,3100319,3100425
0,3100426,3102472
1,3102473,3102629
0,3102630,3112296
1,3112297,3112411
0,3112412,3116329
1,3116330,3116514
0,3116515,3119867
1,3119868,3119994
0,3119995,3126699
1,3126700,3126896
0,3126897,3129230
1,3129231,3129518
0,3129519,3131373
1,3131374,3131495
0,3131496,3134648
1,3134649,3134823
0,3134824,3135545
1,3135546,3135729
0,3135730,3141937
1,3141938,3142062
0,3142063,3149143
1,3149144,3149200
0,3149201,3151692
1,3151693,3151892
0,3151893,3154945
1,3154946,3155087
0,3155088,3164276
1,3164277,3164438
0,3164439,3168815
1,3168816,3168980
0,3168981,3173936
1,3173937,3173999
0,3174000,3174118
1,3174119,3174207
0,3174208,3176040
1,3176041,3176133
0,3176134,3187478
1,3187479,3187636
0,3187637,3188746
1,3188747,3189086
0,3189087,3193816
1,3193817,3193957
0,3193958,3214932
1,3214933,3215222
0,3215223,3253246
1,3253247,3253427
0,3253428,3253887
1,3253888,3254049
0,3254050,3255744
1,3255745,3255917
0,3255918,3272897
1,3272898,3273081
0,3273082,3277251
1,3277252,3277413
0,3277414,3277763
1,3277764,3277936
0,3277937,3447738
1,3447739,3447796
0,3447797,3450488
1,3450489,3450504
0,3450505,3456352
1,3456353,3456579
0,3456580,3457363
1,3457364,3457939
0,3457940,3499183
1,3499184,3499393
0,3499394,3502491
1,3502492,3502644
0,3502645,3508568
1,3508569,3508660
0,3508661,3534192
1,3534193,3534614
0,3534615,3567488
1,3567489,3567580
0,3567581,3581873
1,3581874,3582247
0,3582248,3656082
1,3656083,3656112
0,3656113,3729133
1,3729134,3729374
0,3729375,3742333
1,3742334,3742511
0,3742512,3814057
1,3814058,3814272
0,3814273,3845230
1,3845231,3845281
0,3845282,3874152
1,3874153,3874227
0,3874228,5145560
1,5145561,5145754
0,5145755,5197036
1,5197037,5197052
0,5197053,5290856
1,5290857,5292203
0,5292204,5293242
1,5293243,5293245
0,5293246,5394681
1,5394682,5394792
0,5394793,5395065
1,5395066,5395146
0,5395147,5395607
1,5395608,5395706
0,5395707,5396199
1,5396200,5396331
0,5396332,5397056
1,5397057,5397425
0,5397426,5398019
1,5398020,5398142
0,5398143,5406775
1,5406776,5406967
0,5406968,5407699
1,5407700,5407735
0,5407736,5410564
1,5410565,5410618
0,5410619,5415816
1,5415817,5416377
0,5416378,5419709
1,5419710,5419930
0,5419931,5423376
1,5423377,5423552
0,5423553,5424260
1,5424261,5424358
0,5424359,5428311
1,5428312,5428464
0,5428465,5433467
1,5433468,5433555
0,5433556,5433901
1,5433902,5434120
0,5434121,5438033
1,5438034,5438109
0,5438110,5443836
1,5443837,5443879
0,5443880,5445138
1,5445139,5445243
0,5445244,5478239
1,5478240,5478437
0,5478438,5488999
1,5489000,5489182
0,5489183,6850863
1,6850864,6850875
0,6850876,6851032
1,6851033,6851125
0,6851126,6859806
1,6859807,6859896
0,6859897,6868148
1,6868149,6868233
0,6868234,6870588
1,6870589,6870731
0,6870732,6873407
1,6873408,6873573
0,6873574,6873682
1,6873683,6873774
0,6873775,6876129
1,6876130,6876207
0,6876208,6882135
1,6882136,6882298
0,6882299,6887155
1,6887156,6887238
0,6887239,6889886
1,6889887,6890084
0,6890085,6890428
1,6890429,6890542
0,6890543,6894833
1,6894834,6894890
0,6894891,6896500
1,6896501,6896625
0,6896626,6898434
1,6898435,6898573
0,6898574,6942077
1,6942078,6942238
0,6942239,6943178
1,6943179,6943401
0,6943402,6947161
1,6947162,6947295
0,6947296,6948401
1,6948402,6948555
0,6948556,6949099
1,6949100,6949258
0,6949259,6950780
1,6950781,6950970
0,6950971,6955351
1,6955352,6955464
0,6955465,6956634
1,6956635,6956764
0,6956765,6958475
1,6958476,6958661
0,6958662,6959339
1,6959340,6959491
0,6959492,6961584
1,6961585,6961758
0,6961759,6961943
1,6961944,6962058
0,6962059,6964660
1,6964661,6964802
0,6964803,6965286
1,6965287,6965431
0,6965432,6966145
1,6966146,6966296
0,6966297,6971855
1,6971856,6971980
0,6971981,6973055
1,6973056,6973206
0,6973207,6974901
1,6974902,6975035
0,6975036,6975935
1,6975936,6976079
0,6976080,6977725
1,6977726,6977880
0,6977881,6978194
1,6978195,6978377
0,6978378,6980519
1,6980520,6980636
0,6980637,6982495
1,6982496,6982589
0,6982590,6983097
1,6983098,6983233
0,6983234,6985235
1,6985236,6985399
0,6985400,6985525
1,6985526,6985642
0,6985643,6986135
1,6986136,6986346
0,6986347,6992559
1,6992560,6992719
0,6992720,6993639
1,6993640,6993751
0,6993752,6995355
1,6995356,6995445
0,6995446,6997740
1,6997741,6997883
0,6997884,6999443
1,6999444,6999637
0,6999638,6999909
1,6999910,6999996
0,6999997,7002262
1,7002263,7002384
0,7002385,7007137
1,7007138,7007275
0,7007276,7008486
1,7008487,7008607
0,7008608,7009237
1,7009238,7009365
0,7009366,7010198
1,7010199,7010384
0,7010385,7011298
1,7011299,7011478
0,7011479,7011993
1,7011994,7012137
0,7012138,7013813
1,7013814,7014050
0,7014051,7015720
1,7015721,7015857
0,7015858,7016489
1,7016490,7016670
0,7016671,7017276
1,7017277,7017383
0,7017384,7023162
1,7023163,7023374
0,7023375,7024378
1,7024379,7024465
0,7024466,7025977
1,7025978,7026105
0,7026106,7032064
1,7032065,7032175
0,7032176,7032982
1,7032983,7033094
0,7033095,7034477
1,7034478,7034689
0,7034690,7035985
1,7035986,7036087
0,7036088,7037576
1,7037577,7037750
0,7037751,7038808
1,7038809,7038949
0,7038950,7040074
1,7040075,7040235
0,7040236,7042143
1,7042144,7042249
0,7042250,7043225
1,7043226,7043404
0,7043405,7044720
1,7044721,7044838
0,7044839,7046276
1,7046277,7046366
0,7046367,7049076
1,7049077,7049256
0,7049257,7050692
1,7050693,7050935
0,7050936,7079973
1,7079974,7080086
0,7080087,7080285
1,7080286,7080456
0,7080457,7117658
1,7117659,7117719
0,7117720,7231137
1,7231138,7232043
0,7232044,7774260
1,7774261,7774270
0,7774271,7888104
1,7888105,7888376
0,7888377,7906503
1,7906504,7906582
0,7906583,7926566
1,7926567,7926682
0,7926683,7949179
1,7949180,7949354
0,7949355,7955119
1,7955120,7955413
0,7955414,8069684
1,8069685,8069993
0,8069994,8076453
1,8076454,8076563
0,8076564,8085669
1,8085670,8085871
0,8085872,8088747
1,8088748,8088850
0,8088851,8113484
1,8113485,8113758
0,8113759,8114789
1,8114790,8114826
0,8114827,8143645
1,8143646,8143778
0,8143779,8244056
1,8244057,8244208
0,8244209,8247843
1,8247844,8247918
0,8247919,8253225
1,8253226,8253413
0,8253414,8296366
1,8296367,8296454
0,8296455,8314779
1,8314780,8314856
0,8314857,8319176
1,8319177,8319213
0,8319214,8343421
1,8343422,8343519
0,8343520,8370888
1,8370889,8371005
0,8371006,8376044
1,8376045,8376199
0,8376200,8376460
1,8376461,8376596
0,8376597,8378263
1,8378264,8378413
0,8378414,8379165
1,8379166,8379339
0,8379340,8380294
1,8380295,8380426
0,8380427,8384559
1,8384560,8384685
0,8384686,8387070
1,8387071,8387234
0,8387235,8394474
1,8394475,8394610
0,8394611,8406107
1,8406108,8406161
0,8406162,8796275
1,8796276,8796461
0,8796462,8798095
1,8798096,8798290
0,8798291,8806891
1,8806892,8807059
0,8807060,8809446
1,8809447,8809560
0,8809561,8812977
1,8812978,8813232
0,8813233,8819045
1,8819046,8819258
0,8819259,8821465
1,8821466,8821497
0,8821498,8824697
1,8824698,8826231
0,8826232,8831605
1,8831606,8831839
0,8831840,9102742
1,9102743,9102796
0,9102797,9104197
1,9104198,9104224
0,9104225,9104942
1,9104943,9104978
0,9104979,9117836
1,9117837,9117902
0,9117903,9119324
1,9119325,9119387
0,9119388,9119472
1,9119473,9119589
0,9119590,9122511
1,9122512,9122680
0,9122681,9124872
1,9124873,9124982
0,9124983,9126829
1,9126830,9126906
0,9126907,9134184
1,9134185,9134278
0,9134279,9182431
1,9182432,9182518
0,9182519,9195549
1,9195550,9195697
0,9195698,9204474
1,9204475,9204543
0,9204544,9208655
1,9208656,9208802
0,9208803,9211582
1,9211583,9211783
0,9211784,9216756
1,9216757,9216899
0,9216900,9221850
1,9221851,9221998
0,9221999,9239475
1,9239476,9239498
0,9239499,9254209
1,9254210,9258930
0,9258931,9263788
1,9263789,9263887
0,9263888,9275522
