0,0,53487
1,53488,53490
0,53491,59428
1,59429,59555
0,59556,60056
1,60057,60152
0,60153,85729
1,85730,87450
0,87451,130879
1,130880,130913
0,130914,131408
1,131409,131504
0,131505,160910
1,160911,162121
0,162122,337982
1,337983,337985
0,337986,343780
1,343781,343907
0,343908,344333
1,344334,344429
0,344430,372662
1,372663,373861
0,373862,441693
1,441694,444431
0,444432,472573
1,472574,472607
0,472608,499334
1,499335,499488
0,499489,500394
1,500395,500600
0,500601,501099
1,501100,501169
0,501170,505716
1,505717,505926
0,505927,507403
1,507404,507592
0,507593,508827
1,508828,508969
0,508970,515971
1,515972,516184
0,516185,521054
1,521055,521272
0,521273,521658
1,521659,521940
0,521941,523457
1,523458,523912
0,523913,527037
1,527038,527229
0,527230,530434
1,530435,530744
0,530745,533816
1,533817,533980
0,533981,539151
1,539152,539368
0,539369,625625
1,625626,626093
0,626094,634675
1,634676,634828
0,634829,635878
1,635879,635968
0,635969,653850
1,653851,653991
0,653992,654078
1,654079,654153
0,654154,654822
1,654823,654887
0,654888,655938
1,655939,656005
0,656006,656243
1,656244,656291
0,656292,656872
1,656873,657022
0,657023,657349
1,657350,657493
0,657494,658950
1,658951,659016
0,659017,660465
1,660466,660612
0,660613,662132
1,662133,662240
0,662241,662507
1,662508,662617
0,662618,663098
1,663099,663186
0,663187,663768
1,663769,663869
0,663870,664112
1,664113,664220
0,664221,664879
1,664880,664943
0,664944,665253
1,665254,665328
0,665329,666529
1,666530,666613
0,666614,667854
1,667855,668005
0,668006,670044
1,670045,670106
0,670107,672498
1,672499,672518
0,672519,673301
1,673302,673400
0,673401,673910
1,673911,673965
0,673966,674210
1,674211,674246
0,674247,678025
1,678026,678028
0,678029,678656
1,678657,678764
0,678765,678956
1,678957,679032
0,679033,679912
1,679913,680017
0,680018,680507
1,680508,680586
0,680587,681090
1,681091,681139
0,681140,681891
1,681892,682375
0,682376,682779
1,682780,682889
0,682890,683208
1,683209,683366
0,683367,683607
1,683608,683760
0,683761,684481
1,684482,684598
0,684599,684717
1,684718,684855
0,684856,685833
1,685834,685910
0,685911,686087
1,686088,686301
0,686302,686530
1,686531,686689
0,686690,688991
1,688992,689126
0,689127,733679
1,733680,733788
0,733789,734929
1,734930,735026
0,735027,737464
1,737465,737520
0,737521,743472
1,743473,743583
0,743584,744598
1,744599,744687
0,744688,761277
1,761278,761415
0,761416,764982
1,764983,765063
0,765064,766030
1,766031,766078
0,766079,786499
1,786500,786697
0,786698,792431
1,792432,792607
0,792608,824490
1,824491,824521
0,824522,849671
1,849672,849773
0,849774,849890
1,849891,850067
0,850068,850934
1,850935,851083
0,851084,851748
1,851749,851973
0,851974,859604
1,859605,859721
0,859722,865120
1,865121,865243
0,865244,866362
1,866363,866533
0,866534,866954
1,866955,867431
0,867432,868537
1,868538,868684
0,868685,870709
1,870710,870903
0,870904,876528
1,876529,876608
0,876609,877088
1,877089,877206
0,877207,877613
1,877614,877808
0,877809,881905
1,881906,882039
0,882040,882695
1,882696,882818
0,882819,883313
1,883314,883462
0,883463,884035
1,884036,884085
0,884086,888845
1,888846,888969
0,888970,890530
1,890531,890621
0,890622,893375
1,893376,893488
0,893489,893872
1,893873,894008
0,894009,896458
1,896459,896548
0,896549,898031
1,898032,898157
0,898158,904635
1,904636,904778
0,904779,911671
1,911672,911786
0,911787,912733
1,912734,912793
0,912794,913605
1,913606,913667
0,913668,932041
1,932042,932186
0,932187,947738
1,947739,947891
0,947892,948114
1,948115,948153
0,948154,950419
1,950420,950517
0,950518,951205
1,951206,951257
0,951258,951680
1,951681,951716
0,951717,952365
1,952366,952449
0,952450,953188
1,953189,953353
0,953354,955403
1,955404,955482
0,955483,955753
1,955754,955889
0,955890,957822
1,957823,958495
0,958496,960618
1,960619,960720
0,960721,961047
1,961048,961200
0,961201,961465
1,961466,961577
0,961578,961686
1,961687,961833
0,961834,961980
1,961981,962081
0,962082,962433
1,962434,962612
0,962613,962770
1,962771,962919
0,962920,963137
1,963138,963289
0,963290,965174
1,965175,965290
0,965291,965489
1,965490,965528
0,965529,965926
1,965927,966077
0,966078,966464
1,966465,966526
0,966527,966746
1,966747,966801
0,966802,966962
1,966963,967053
0,967054,967127
1,967128,967360
0,967361,967547
1,967548,967648
0,967649,967726
1,967727,967801
0,967802,967878
1,967879,968026
0,968027,968280
1,968281,968406
0,968407,968477
1,968478,968563
0,968564,968809
1,968810,968909
0,968910,970991
1,970992,971071
0,971072,973210
1,973211,973481
0,973482,987083
1,987084,987241
0,987242,987807
1,987808,987948
0,987949,988831
1,988832,990361
0,990362,991126
1,991127,991702
0,991703,1000610
1,1000611,1000696
0,1000697,1000880
1,1000881,1000988
0,1000989,1001466
1,1001467,1001562
0,1001563,1001677
1,1001678,1001880
0,1001881,1001980
1,1001981,1002160
0,1002161,1002267
1,1002268,1002484
0,1002485,1002730
1,1002731,1002943
0,1002944,1003034
1,1003035,1003156
0,1003157,1003343
1,1003344,1003469
0,1003470,1003547
1,1003548,1003624
0,1003625,1004010
1,1004011,1004111
0,1004112,1004258
1,1004259,1004392
0,1004393,1072872
1,1072873,1073192
0,1073193,1073597
1,1073598,1073661
0,1073662,1079641
1,1079642,1079687
0,1079688,1081417
1,1081418,1081466
0,1081467,1081565
1,1081566,1081618
0,1081619,1085894
1,1085895,1085953
0,1085954,1090780
1,1090781,1090837
0,1090838,1093437
1,1093438,1094013
0,1094014,1096763
1,1096764,1096838
0,1096839,1108341
1,1108342,1108403
0,1108404,1113354
1,1113355,1113463
0,1113464,1212238
1,1212239,1212422
0,1212423,1212911
1,1212912,1213029
0,1213030,1213476
1,1213477,1213604
0,1213605,1214341
1,1214342,1214472
0,1214473,1215989
1,1215990,1216204
0,1216205,1225358
1,1225359,1225565
0,1225566,1228197
1,1228198,1228342
0,1228343,1238181
1,1238182,1238336
0,1238337,1248914
1,1248915,1248954
0,1248955,1289912
1,1289913,1289981
0,1289982,1311977
1,1311978,1312160
0,1312161,1315395
1,1315396,1315599
0,1315600,1322379
1,1322380,1322502
0,1322503,1327625
1,1327626,1327702
0,1327703,1332755
1,1332756,1332864
0,1332865,1336859
1,1336860,1336993
0,1336994,1338420
1,1338421,1338616
0,1338617,1339072
1,1339073,1339168
0,1339169,1348090
1,1348091,1348188
0,1348189,1349522
1,1349523,1349853
0,1349854,1351713
1,1351714,1351834
0,1351835,1353028
1,1353029,1353412
0,1353413,1354733
1,1354734,1354846
0,1354847,1355115
1,1355116,1355244
0,1355245,1366318
1,1366319,1366430
0,1366431,1375362
1,1375363,1375507
0,1375508,1376032
1,1376033,1376167
0,1376168,1380045
1,1380046,1380229
0,1380230,1380878
1,1380879,1380987
0,1380988,1383764
1,1383765,1383939
0,1383940,1385866
1,1385867,1385960
0,1385961,1402930
1,1402931,1403814
0,1403815,1405978
1,1405979,1406441
0,1406442,1641291
1,1641292,1641606
0,1641607,1654976
1,1654977,1655722
0,1655723,1657406
1,1657407,1657467
0,1657468,1668665
1,1668666,1668740
0,1668741,1693595
1,1693596,1693712
0,1693713,1694772
1,1694773,1694839
0,1694840,1696200
1,1696201,1696350
0,1696351,1699562
1,1699563,1699700
0,1699701,1700009
1,1700010,1700069
0,1700070,1703594
1,1703595,1703699
0,1703700,1711872
1,1711873,1711989
0,1711990,1712128
1,1712129,1712187
0,1712188,1717178
1,1717179,1717427
0,1717428,1717514
1,1717515,1717674
0,1717675,1718150
1,1718151,1718625
0,1718626,1720631
1,1720632,1720836
0,1720837,1723420
1,1723421,1723582
0,1723583,1723726
1,1723727,1723869
0,1723870,1727706
1,1727707,1728786
0,1728787,1730885
1,1730886,1730961
0,1730962,1731170
1,1731171,1731300
0,1731301,1735271
1,1735272,1735324
0,1735325,1735729
1,1735730,1735833
0,1735834,1737239
1,1737240,1737327
0,1737328,1737596
1,1737597,1737701
0,1737702,1739700
1,1739701,1739777
0,1739778,1739957
1,1739958,1740001
0,1740002,1740824
1,1740825,1740985
0,1740986,1744516
1,1744517,1744623
0,1744624,1744710
1,1744711,1744831
0,1744832,1744946
1,1744947,1745012
0,1745013,1793933
1,1793934,1794042
0,1794043,1799252
1,1799253,1799522
0,1799523,1799745
1,1799746,1799811
0,1799812,1801365
1,1801366,1801535
0,1801536,1801618
1,1801619,1801742
0,1801743,1801833
1,1801834,1802024
0,1802025,1802912
1,1802913,1803063
0,1803064,1803690
1,1803691,1803835
0,1803836,1804328
1,1804329,1804519
0,1804520,1804822
1,1804823,1804968
0,1804969,1805353
1,1805354,1805475
0,1805476,1805557
1,1805558,1805668
0,1805669,1805748
1,1805749,1805939
0,1805940,1806049
1,1806050,1806172
0,1806173,1806255
1,1806256,1806326
0,1806327,1806544
1,1806545,1806682
0,1806683,1806827
1,1806828,1806933
0,1806934,1807114
1,1807115,1807261
0,1807262,1814422
1,1814423,1814572
0,1814573,1815662
1,1815663,1815801
