0,0.0
34045,3.85028e-09
34170,4.96492999999999e-09
35057,4.96790000000072e-09
35065,4.90654000000003e-09
35561,4.88584999999999e-09
35658,4.88782999999999e-09
38165,4.92232000000002e-09
39475,5.42865999999998e-09
41010,7.06548e-09
44808,6.27162000000003e-09
45254,5.77206999999992e-09
45481,5.30653e-09
47354,5.80680000000001e-09
51263,8.62994999999999e-09
53517,8.62357999999999e-09
57275,8.72507188796681e-09
60167,8.85571e-09
62777,8.85007e-09
63972,1.49325700000001e-08
65074,1.65651899999983e-08
65187,1.813886e-08
65659,1.80196400000001e-08
67196,1.01317e-08
69021,9.20864999999996e-09
69731,8.65699999999994e-09
70336,8.58914999999999e-09
71847,8.58147000000005e-09
74163,8.59872401711184e-09
78955,1.382686e-08
79278,2.40479000000001e-08
80407,2.55700299999993e-08
80854,2.58694200000001e-08
83094,2.35192699999997e-08
83879,1.76173599999994e-08
83947,8.8358800000001e-09
85653,8.76287999999991e-09
86889,8.67892090108971e-09
91661,8.52458999999999e-09
92827,8.48777999999997e-09
93505,8.19135999999996e-09
95034,8.20379999999987e-09
95284,4.96608000000003e-09
95886,3.55464000000002e-09
97707,3.56461000000007e-09
97816,3.57280000000024e-09
98011,3.57923999999999e-09
102474,3.58292000000002e-09
104846,3.58245000000003e-09
105322,3.58629999999901e-09
105360,3.58636999999992e-09
105968,3.59260999999994e-09
107143,3.59939034195163e-09
111939,3.61532999999999e-09
113352,3.64357000000059e-09
113419,3.65860999999982e-09
113599,3.69916000000446e-09
113627,3.70074999999992e-09
114936,3.77744000000002e-09
117409,3.76867000000007e-09
118535,3.66005999999995e-09
118692,4.36038000000003e-09
120329,3.39426999999999e-09
125187,3.41879000000006e-09
126744,3.39022000000002e-09
130720,3.40437000000003e-09
132468,3.42407999999995e-09
134243,4.63058000000072e-09
134391,6.58744999999993e-09
135103,7.00183999999919e-09
135124,1.062099e-08
137430,3.720726e-08
140006,3.72164100000001e-08
142315,3.744287e-08
145177,3.64310599999999e-08
148836,3.57289900000004e-08
150074,3.57244399999995e-08
151390,3.58165400000001e-08
155036,4.83180999999997e-09
161244,4.82845999999977e-09
162650,4.68966e-09
171058,3.65371000000006e-09
175654,2.69669999999996e-09
178307,2.62077000000002e-09
184365,2.60710999999952e-09
184429,2.59820000000002e-09
185491,2.58342999999994e-09
190281,2.26856000000048e-09
190896,2.26855999999962e-09
191211,1.89383000000001e-09
197889,1.87819999999999e-09
202480,1.86739999999999e-09
206279,1.86605000000001e-09
209733,1.86124999999997e-09
212300,1.85671000000003e-09
214643,1.85573999999982e-09
215160,1.85455000000004e-09
219034,1.85345e-09
226162,1.85381000000028e-09
226550,1.90165999999981e-09
227125,2.00310999999982e-09
227459,2.18192999999999e-09
227913,2.50585999999998e-09
234557,3.35746000000002e-09
235314,4.76294999999996e-09
236983,5.14854999999996e-09
243563,6.82988999999991e-09
243916,1.02809000000003e-08
244387,1.02717400000001e-08
245719,7.16150999999789e-09
245796,4.15699000000001e-09
248138,4.06622999999956e-09
248251,4.06259999999966e-09
248589,4.05980999999985e-09
250642,4.05670000000004e-09
254515,4.04411000000007e-09
254804,4.03420000000552e-09
254850,4.03256999999955e-09
255378,4.02631999999996e-09
260381,4.02854000000107e-09
260575,4.02855999999995e-09
261854,1.358607e-08
262636,1.364438e-08
268414,1.54334200000051e-08
268475,1.72751799999992e-08
269512,8.10897759967292e-08
274403,8.10621e-08
276455,8.04929599999998e-08
278916,7.80299800000002e-08
279671,7.74833199999918e-08
279819,7.69262900000006e-08
283146,7.74043899999993e-08
285373,5.08922599999997e-08
286396,4.7267010000002e-08
286916,2.33970300000079e-08
287017,9.29101999999927e-09
287678,5.23717999999991e-09
289385,5.24062999999995e-09
291079,5.2926399999998e-09
291385,5.29266999999932e-09
291664,5.43106999999962e-09
292191,5.59000999999999e-09
296474,5.61869000000031e-09
296772,5.64170999999993e-09
297326,6.00599000000001e-09
298222,6.2088499999993e-09
298687,6.32179000000008e-09
299221,6.32867000000198e-09
299293,6.31497999999631e-09
299331,6.32525000000005e-09
301673,6.3512700000001e-09
302736,6.37025999999994e-09
304143,6.37049000000013e-09
306105,6.43577999999927e-09
306689,6.16379000000027e-09
307424,6.16816e-09
308308,6.17069999999991e-09
309567,5.665899999999e-09
309953,5.16583999999992e-09
312459,4.77761000000327e-09
312638,4.36961999999994e-09
317174,4.40190999999991e-09
317984,4.42767000000015e-09
319140,4.47413999999933e-09
319384,4.54668000000039e-09
319663,4.56269000000002e-09
322597,4.58935999999991e-09
323817,4.58803999999998e-09
325198,4.60916999999996e-09
325782,4.62953999999901e-09
325900,4.63802000000015e-09
326781,4.64420999999957e-09
327794,4.62799000000019e-09
330425,4.62833999999933e-09
331141,4.60394000000015e-09
331590,4.5762e-09
336423,4.57399999999996e-09
337867,4.57528000000011e-09
342461,4.63261999999967e-09
343342,4.67757000000017e-09
345396,4.66018000000014e-09
