0,0,137589
1,137590,137644
0,137645,138201
1,138202,138401
0,138402,138908
1,138909,138941
0,138942,147439
1,147440,147576
0,147577,148171
1,148172,148268
0,148269,149109
1,149110,149191
0,149192,156218
1,156219,156376
0,156377,161413
1,161414,161540
0,161541,162079
1,162080,162189
0,162190,164128
1,164129,164203
0,164204,172535
1,172536,172615
0,172616,181105
1,181106,181478
0,181479,213850
1,213851,213922
0,213923,215652
1,215653,215801
0,215802,219621
1,219622,219735
0,219736,247109
1,247110,247284
0,247285,281766
1,281767,281853
0,281854,319418
1,319419,319548
0,319549,321270
1,321271,321414
0,321415,327465
1,327466,327542
0,327543,410341
1,410342,410645
0,410646,413146
1,413147,414114
0,414115,443162
1,443163,443493
0,443494,445834
1,445835,445938
0,445939,519126
1,519127,519297
0,519298,519824
1,519825,519929
0,519930,521599
1,521600,521737
0,521738,532825
1,532826,532910
0,532911,537026
1,537027,537175
0,537176,551870
1,551871,551949
0,551950,553378
1,553379,553461
0,553462,560424
1,560425,560572
0,560573,562501
1,562502,562744
0,562745,586268
1,586269,586363
0,586364,601793
1,601794,601895
0,601896,623531
1,623532,623673
0,623674,627172
1,627173,627315
0,627316,628086
1,628087,628230
0,628231,631548
1,631549,631627
0,631628,653289
1,653290,653409
0,653410,655836
1,655837,655952
0,655953,661807
1,661808,661894
0,661895,697416
1,697417,697483
0,697484,699329
1,699330,699379
0,699380,710531
1,710532,710612
0,710613,714621
1,714622,714708
0,714709,732646
1,732647,732768
0,732769,733096
1,733097,733180
0,733181,737844
1,737845,738046
0,738047,740503
1,740504,740599
0,740600,741299
1,741300,741569
0,741570,744864
1,744865,748031
0,748032,752131
1,752132,752141
0,752142,782377
1,782378,782691
0,782692,783081
1,783082,783326
0,783327,787963
1,787964,788131
0,788132,791532
1,791533,792068
0,792069,800947
1,800948,801130
0,801131,803680
1,803681,803805
0,803806,805066
1,805067,805246
0,805247,819437
1,819438,819544
0,819545,822355
1,822356,822456
0,822457,823630
1,823631,823764
0,823765,825959
1,825960,826077
0,826078,864013
1,864014,864049
0,864050,979317
1,979318,979677
0,979678,997141
1,997142,997379
0,997380,998777
1,998778,998974
0,998975,999510
1,999511,999583
0,999584,1001010
1,1001011,1001087
0,1001088,1006078
1,1006079,1006168
0,1006169,1007163
1,1007164,1007311
0,1007312,1009677
1,1009678,1009783
0,1009784,1010727
1,1010728,1010862
0,1010863,1011844
1,1011845,1011984
0,1011985,1012686
1,1012687,1012796
0,1012797,1013103
1,1013104,1013163
0,1013164,1031596
1,1031597,1031740
0,1031741,1050048
1,1050049,1050180
0,1050181,1050535
1,1050536,1050633
0,1050634,1056033
1,1056034,1056108
0,1056109,1056996
1,1056997,1057101
0,1057102,1057968
1,1057969,1058044
0,1058045,1058743
1,1058744,1058866
0,1058867,1067075
1,1067076,1067241
0,1067242,1069967
1,1069968,1070089
0,1070090,1072612
1,1072613,1072753
0,1072754,1073623
1,1073624,1073676
0,1073677,1078812
1,1078813,1078858
0,1078859,1079328
1,1079329,1079389
0,1079390,1083518
1,1083519,1083626
0,1083627,1091663
1,1091664,1091849
0,1091850,1100635
1,1100636,1100734
0,1100735,1108932
1,1108933,1109067
0,1109068,1125181
1,1125182,1125366
0,1125367,1179665
1,1179666,1179726
0,1179727,1270562
1,1270563,1271270
0,1271271,1280000
1,1280001,1280387
0,1280388,1295489
1,1295490,1295622
0,1295623,1298249
1,1298250,1298263
0,1298264,1345445
1,1345446,1345498
0,1345499,1354209
1,1354210,1354346
0,1354347,1361090
1,1361091,1361297
0,1361298,1361900
1,1361901,1362007
0,1362008,1364857
1,1364858,1365057
0,1365058,1400045
1,1400046,1400109
0,1400110,1423511
1,1423512,1423649
0,1423650,1436618
1,1436619,1437154
0,1437155,1455875
1,1455876,1456116
0,1456117,1465724
1,1465725,1465751
0,1465752,1467240
1,1467241,1467340
0,1467341,1467478
1,1467479,1467576
0,1467577,1467838
1,1467839,1467909
0,1467910,1467986
1,1467987,1468122
0,1468123,1468251
1,1468252,1468307
0,1468308,1468401
1,1468402,1468495
0,1468496,1469529
1,1469530,1469613
0,1469614,1470173
1,1470174,1470333
0,1470334,1470433
1,1470434,1470518
0,1470519,1470619
1,1470620,1470688
0,1470689,1471069
1,1471070,1471146
0,1471147,1471221
1,1471222,1471335
0,1471336,1471905
1,1471906,1472023
0,1472024,1472121
1,1472122,1472227
0,1472228,1474608
1,1474609,1474689
0,1474690,1474810
1,1474811,1474857
0,1474858,1474936
1,1474937,1475031
0,1475032,1477503
1,1477504,1477595
0,1477596,1477889
1,1477890,1477970
0,1477971,1478085
1,1478086,1478191
0,1478192,1478408
1,1478409,1478491
0,1478492,1478614
1,1478615,1478734
0,1478735,1479429
1,1479430,1479501
0,1479502,1479590
1,1479591,1479704
0,1479705,1480525
1,1480526,1480624
0,1480625,1480704
1,1480705,1480884
0,1480885,1482476
1,1482477,1482557
0,1482558,1482859
1,1482860,1483058
0,1483059,1483608
1,1483609,1483724
0,1483725,1484146
1,1484147,1484302
0,1484303,1485692
1,1485693,1485710
0,1485711,1492411
1,1492412,1492486
0,1492487,1495821
1,1495822,1495878
0,1495879,1496058
1,1496059,1496163
0,1496164,1496317
1,1496318,1496401
0,1496402,1496664
1,1496665,1496802
0,1496803,1497934
1,1497935,1498121
0,1498122,1506978
1,1506979,1507088
0,1507089,1508113
1,1508114,1508225
0,1508226,1509176
1,1509177,1509352
0,1509353,1509681
1,1509682,1509798
0,1509799,1513451
1,1513452,1513560
0,1513561,1513870
1,1513871,1513978
0,1513979,1516454
1,1516455,1516498
0,1516499,1521599
1,1521600,1521644
0,1521645,1534097
1,1534098,1534220
0,1534221,1535180
1,1535181,1535291
0,1535292,1535439
1,1535440,1535517
0,1535518,1538867
1,1538868,1538951
0,1538952,1541564
1,1541565,1541639
0,1541640,1543018
1,1543019,1543026
0,1543027,1548294
1,1548295,1548386
0,1548387,1553002
1,1553003,1553148
0,1553149,1558527
1,1558528,1558558
0,1558559,1562539
1,1562540,1562559
0,1562560,1575602
1,1575603,1575764
0,1575765,1576595
1,1576596,1576719
0,1576720,1578248
1,1578249,1578322
0,1578323,1583202
1,1583203,1583335
0,1583336,1585911
1,1585912,1586050
0,1586051,1586947
1,1586948,1586959
0,1586960,1590800
1,1590801,1590947
0,1590948,1591267
1,1591268,1591470
0,1591471,1591564
1,1591565,1591698
0,1591699,1593185
1,1593186,1593278
0,1593279,1604738
1,1604739,1604828
0,1604829,1613193
1,1613194,1613270
0,1613271,1614977
1,1614978,1615033
0,1615034,1616560
1,1616561,1616768
0,1616769,1627713
1,1627714,1627873
0,1627874,1634756
1,1634757,1635616
0,1635617,1636707
1,1636708,1636854
0,1636855,1636939
1,1636940,1637061
0,1637062,1638804
1,1638805,1638925
0,1638926,1639637
1,1639638,1639741
0,1639742,1639910
1,1639911,1640039
0,1640040,1640446
1,1640447,1640665
0,1640666,1643440
1,1643441,1643966
0,1643967,1644832
1,1644833,1644934
0,1644935,1645176
1,1645177,1645238
0,1645239,1645595
1,1645596,1645696
0,1645697,1646440
1,1646441,1646618
0,1646619,1646904
1,1646905,1646988
0,1646989,1647833
1,1647834,1647956
0,1647957,1648348
1,1648349,1648494
0,1648495,1648797
1,1648798,1649043
0,1649044,1649198
1,1649199,1649305
0,1649306,1649410
1,1649411,1649504
0,1649505,1649575
1,1649576,1649803
0,1649804,1650800
1,1650801,1650955
0,1650956,1651106
1,1651107,1651309
0,1651310,1651412
1,1651413,1651552
0,1651553,1651646
1,1651647,1651787
0,1651788,1653540
1,1653541,1653682
0,1653683,1653775
1,1653776,1654015
0,1654016,1655348
1,1655349,1655542
0,1655543,1656390
1,1656391,1656564
0,1656565,1656646
1,1656647,1656760
0,1656761,1658251
1,1658252,1658380
0,1658381,1658524
1,1658525,1658762
0,1658763,1659355
1,1659356,1659547
0,1659548,1659839
1,1659840,1660000
0,1660001,1660430
1,1660431,1660577
0,1660578,1660696
1,1660697,1660826
0,1660827,1660991
1,1660992,1661161
0,1661162,1661269
1,1661270,1661405
0,1661406,1661609
1,1661610,1661789
0,1661790,1661904
1,1661905,1662152
0,1662153,1673079
1,1673080,1673196
0,1673197,1673355
1,1673356,1673566
0,1673567,1673744
1,1673745,1673891
0,1673892,1674440
1,1674441,1674679
0,1674680,1675150
1,1675151,1675338
0,1675339,1675618
1,1675619,1675811
0,1675812,1675926
1,1675927,1676053
0,1676054,1676205
1,1676206,1676369
0,1676370,1676503
1,1676504,1676710
0,1676711,1676974
1,1676975,1677171
0,1677172,1677563
1,1677564,1677693
0,1677694,1678516
1,1678517,1678651
0,1678652,1678760
1,1678761,1678880
0,1678881,1679015
1,1679016,1679205
0,1679206,1679289
1,1679290,1679409
0,1679410,1679607
1,1679608,1679798
0,1679799,1680724
1,1680725,1680830
0,1680831,1680927
1,1680928,1681053
0,1681054,1681476
1,1681477,1681689
0,1681690,1681818
1,1681819,1682037
0,1682038,1682127
1,1682128,1682292
0,1682293,1683531
1,1683532,1683700
0,1683701,1684470
1,1684471,1684570
0,1684571,1707768
1,1707769,1708221
0,1708222,1709497
1,1709498,1709580
0,1709581,1709802
1,1709803,1709885
0,1709886,1710065
1,1710066,1710241
0,1710242,1724958
1,1724959,1728625
0,1728626,1730378
1,1730379,1730486
0,1730487,1730753
1,1730754,1730944
0,1730945,1731066
1,1731067,1731257
0,1731258,1732323
1,1732324,1732489
0,1732490,1732664
1,1732665,1732830
0,1732831,1733525
1,1733526,1734215
0,1734216,1735570
1,1735571,1735716
0,1735717,1736037
1,1736038,1736217
0,1736218,1737363
1,1737364,1737684
0,1737685,1744994
1,1744995,1745057
0,1745058,1745173
1,1745174,1745212
0,1745213,1745331
1,1745332,1745404
0,1745405,1745706
1,1745707,1745908
0,1745909,1747017
1,1747018,1747161
0,1747162,1747307
1,1747308,1747511
0,1747512,1748596
1,1748597,1748739
0,1748740,1752584
1,1752585,1752789
0,1752790,1754120
1,1754121,1754533
0,1754534,1766909
1,1766910,1766993
0,1766994,1769850
1,1769851,1770049
0,1770050,1771027
1,1771028,1771183
0,1771184,1771870
1,1771871,1772074
0,1772075,1775056
1,1775057,1775199
0,1775200,1776530
1,1776531,1776741
0,1776742,1777185
1,1777186,1777445
0,1777446,1781284
1,1781285,1781438
0,1781439,1783033
1,1783034,1783157
0,1783158,1783358
1,1783359,1783475
0,1783476,1784324
1,1784325,1784460
0,1784461,1786808
1,1786809,1786972
0,1786973,1787420
1,1787421,1787603
0,1787604,1799855
1,1799856,1801023
0,1801024,1804624
1,1804625,1804714
0,1804715,1811969
1,1811970,1812114
0,1812115,1827859
1,1827860,1827993
0,1827994,1830092
1,1830093,1830125
0,1830126,1842801
1,1842802,1842852
0,1842853,1843918
1,1843919,1843997
0,1843998,1844576
1,1844577,1844685
0,1844686,1853099
1,1853100,1853188
0,1853189,1872432
1,1872433,1872525
0,1872526,1875659
1,1875660,1875792
0,1875793,1877210
1,1877211,1877313
0,1877314,1878991
1,1878992,1879060
0,1879061,1879213
1,1879214,1879406
0,1879407,1879558
1,1879559,1879698
0,1879699,1880541
1,1880542,1880690
0,1880691,1883810
1,1883811,1883943
0,1883944,1888673
1,1888674,1888850
0,1888851,1891831
1,1891832,1891939
0,1891940,1895007
1,1895008,1895094
0,1895095,1897069
1,1897070,1897174
0,1897175,1936494
1,1936495,1937807
0,1937808,2024851
1,2024852,2024864
0,2024865,2030153
1,2030154,2030229
0,2030230,2033503
1,2033504,2033656
0,2033657,2033777
1,2033778,2033841
0,2033842,2035968
1,2035969,2036090
0,2036091,2036527
1,2036528,2036685
0,2036686,2036833
1,2036834,2036955
0,2036956,2039753
1,2039754,2039822
0,2039823,2040216
1,2040217,2040373
0,2040374,2040503
1,2040504,2040604
0,2040605,2041101
1,2041102,2041180
0,2041181,2041479
1,2041480,2041620
0,2041621,2041766
1,2041767,2041856
0,2041857,2042046
1,2042047,2042230
0,2042231,2042603
1,2042604,2043103
0,2043104,2056308
1,2056309,2056345
0,2056346,2056669
1,2056670,2058834
0,2058835,2061490
1,2061491,2061621
0,2061622,2065071
1,2065072,2065153
0,2065154,2065466
1,2065467,2065678
0,2065679,2068776
1,2068777,2068930
0,2068931,2081808
1,2081809,2081955
0,2081956,2085723
1,2085724,2085900
0,2085901,2172656
1,2172657,2172858
0,2172859,2186661
1,2186662,2186830
0,2186831,2188397
1,2188398,2188514
0,2188515,2236490
1,2236491,2236636
0,2236637,2244656
1,2244657,2244718
0,2244719,2282645
1,2282646,2282858
0,2282859,2283623
1,2283624,2283734
0,2283735,2292550
1,2292551,2292629
0,2292630,2292869
1,2292870,2292976
0,2292977,2297241
1,2297242,2297352
0,2297353,2297861
1,2297862,2298054
0,2298055,2298904
1,2298905,2300663
0,2300664,2303631
1,2303632,2303719
0,2303720,2315559
1,2315560,2315727
0,2315728,2317868
1,2317869,2317995
0,2317996,2318824
1,2318825,2318928
0,2318929,2321304
1,2321305,2321424
0,2321425,2321540
1,2321541,2321615
0,2321616,2323134
1,2323135,2323344
0,2323345,2323653
1,2323654,2323872
0,2323873,2324194
1,2324195,2324373
0,2324374,2324502
1,2324503,2324577
0,2324578,2324687
1,2324688,2324828
0,2324829,2325302
1,2325303,2325419
0,2325420,2329341
1,2329342,2329474
0,2329475,2330513
1,2330514,2330624
0,2330625,2330945
1,2330946,2331108
0,2331109,2332167
1,2332168,2332358
0,2332359,2332959
1,2332960,2333123
0,2333124,2333555
1,2333556,2333715
0,2333716,2334470
1,2334471,2334895
0,2334896,2335258
1,2335259,2335393
0,2335394,2335509
1,2335510,2335729
0,2335730,2336035
1,2336036,2336139
0,2336140,2336329
1,2336330,2336426
0,2336427,2337687
1,2337688,2337744
0,2337745,2343543
1,2343544,2343619
0,2343620,2361635
1,2361636,2361798
0,2361799,2362107
1,2362108,2362269
0,2362270,2362836
1,2362837,2362904
0,2362905,2362987
1,2362988,2363133
0,2363134,2363463
1,2363464,2363598
0,2363599,2364057
1,2364058,2364182
0,2364183,2364594
1,2364595,2364662
0,2364663,2364895
1,2364896,2365056
0,2365057,2365213
1,2365214,2365340
0,2365341,2367269
1,2367270,2367404
0,2367405,2371260
1,2371261,2371414
0,2371415,2372188
1,2372189,2372253
0,2372254,2372341
1,2372342,2372487
0,2372488,2372951
1,2372952,2373080
0,2373081,2373329
1,2373330,2373512
0,2373513,2375490
1,2375491,2375874
0,2375875,2376135
1,2376136,2376260
0,2376261,2376731
1,2376732,2376814
0,2376815,2376957
1,2376958,2377067
0,2377068,2377855
1,2377856,2377952
0,2377953,2379034
1,2379035,2379202
0,2379203,2379430
1,2379431,2379519
0,2379520,2386899
1,2386900,2387648
0,2387649,2387855
1,2387856,2388048
0,2388049,2394041
1,2394042,2394153
0,2394154,2394303
1,2394304,2394345
0,2394346,2394873
1,2394874,2395453
0,2395454,2400638
1,2400639,2400711
0,2400712,2419968
1,2419969,2420595
0,2420596,2420729
1,2420730,2420903
0,2420904,2438107
1,2438108,2438197
0,2438198,2441488
1,2441489,2441558
0,2441559,2464206
1,2464207,2464349
0,2464350,2467759
1,2467760,2467875
0,2467876,2473522
1,2473523,2473663
0,2473664,2477684
1,2477685,2477884
0,2477885,2502202
1,2502203,2502330
0,2502331,2638287
1,2638288,2638319
0,2638320,2665370
1,2665371,2665455
0,2665456,2666014
1,2666015,2666089
0,2666090,2666990
1,2666991,2667197
0,2667198,2670161
1,2670162,2670330
0,2670331,2672653
1,2672654,2672756
0,2672757,2674058
1,2674059,2674287
0,2674288,2676503
1,2676504,2676605
0,2676606,2680162
1,2680163,2680319
0,2680320,2681727
1,2681728,2681801
0,2681802,2796526
1,2796527,2796570
0,2796571,2800513
1,2800514,2800549
0,2800550,2905282
1,2905283,2905367
0,2905368,2957757
1,2957758,2957793
0,2957794,2962668
1,2962669,2962713
0,2962714,2963428
1,2963429,2963461
0,2963462,2963854
1,2963855,2964067
0,2964068,2965538
1,2965539,2965642
0,2965643,2980285
1,2980286,2980364
0,2980365,2981193
1,2981194,2981247
0,2981248,2984981
1,2984982,2985065
0,2985066,2991295
1,2991296,2991396
0,2991397,2995335
1,2995336,2995465
0,2995466,2998219
1,2998220,2998375
0,2998376,3005367
1,3005368,3005439
0,3005440,3005953
1,3005954,3006040
0,3006041,3008009
1,3008010,3008144
0,3008145,3018059
1,3018060,3018197
0,3018198,3020475
1,3020476,3020594
0,3020595,3026006
1,3026007,3026120
0,3026121,3026348
1,3026349,3026463
0,3026464,3026942
1,3026943,3027069
0,3027070,3030920
1,3030921,3030997
0,3030998,3032409
1,3032410,3032418
0,3032419,3062667
1,3062668,3063606
0,3063607,3126608
1,3126609,3127550
0,3127551,3197517
1,3197518,3198447
0,3198448,3397464
1,3397465,3398409
0,3398410,3440145
1,3440146,3440337
0,3440338,3443172
1,3443173,3443270
0,3443271,3446470
1,3446471,3446600
0,3446601,3448805
1,3448806,3449148
0,3449149,3462481
1,3462482,3462577
0,3462578,3462705
1,3462706,3462766
0,3462767,3467424
1,3467425,3467553
0,3467554,3469281
1,3469282,3469324
0,3469325,3476158
1,3476159,3476394
0,3476395,3481601
1,3481602,3481797
0,3481798,3483497
1,3483498,3483591
0,3483592,3489233
1,3489234,3489341
0,3489342,3494348
1,3494349,3494458
0,3494459,3498889
1,3498890,3499087
0,3499088,3513915
1,3513916,3514013
0,3514014,3514591
1,3514592,3514671
0,3514672,3516455
1,3516456,3516568
0,3516569,3518574
1,3518575,3518849
0,3518850,3520971
1,3520972,3521038
0,3521039,3524196
1,3524197,3524362
0,3524363,3526852
1,3526853,3526926
0,3526927,3528023
1,3528024,3528125
0,3528126,3528835
1,3528836,3528994
0,3528995,3530025
1,3530026,3530202
0,3530203,3532655
1,3532656,3532936
0,3532937,3535571
1,3535572,3535712
0,3535713,3542520
1,3542521,3542697
0,3542698,3543472
1,3543473,3543627
0,3543628,3544577
1,3544578,3544664
0,3544665,3545165
1,3545166,3545270
0,3545271,3554730
1,3554731,3554849
0,3554850,3566813
1,3566814,3566986
0,3566987,3571522
1,3571523,3571638
0,3571639,3572120
1,3572121,3572248
0,3572249,3573631
1,3573632,3573954
0,3573955,3577124
1,3577125,3577191
0,3577192,3577596
1,3577597,3577762
0,3577763,3580455
1,3580456,3580526
0,3580527,3583336
1,3583337,3583429
0,3583430,3585766
1,3585767,3585925
0,3585926,3588186
1,3588187,3588366
0,3588367,3588930
1,3588931,3588963
0,3588964,3589805
1,3589806,3590104
0,3590105,3590250
1,3590251,3590391
0,3590392,3590962
1,3590963,3591115
0,3591116,3591185
1,3591186,3591352
0,3591353,3592065
1,3592066,3592349
0,3592350,3610558
1,3610559,3610971
0,3610972,3615335
1,3615336,3615536
0,3615537,3621235
1,3621236,3621411
0,3621412,3623337
1,3623338,3623490
0,3623491,3624046
1,3624047,3624230
0,3624231,3630203
1,3630204,3630345
0,3630346,3636050
1,3636051,3636218
0,3636219,3640205
1,3640206,3640266
0,3640267,3647442
1,3647443,3647521
0,3647522,3648845
1,3648846,3648930
0,3648931,3654996
1,3654997,3655100
0,3655101,3655219
1,3655220,3655351
0,3655352,3656485
1,3656486,3656585
0,3656586,3656674
1,3656675,3656794
0,3656795,3658003
1,3658004,3658174
0,3658175,3659856
1,3659857,3659974
0,3659975,3660234
1,3660235,3660368
0,3660369,3660615
1,3660616,3660733
0,3660734,3663746
1,3663747,3663884
0,3663885,3664193
1,3664194,3664271
0,3664272,3664677
1,3664678,3664797
0,3664798,3668486
1,3668487,3668525
0,3668526,3669145
1,3669146,3669478
0,3669479,3673866
1,3673867,3673876
0,3673877,3679588
1,3679589,3679783
0,3679784,3681894
1,3681895,3681977
0,3681978,3688010
1,3688011,3688104
0,3688105,3688624
1,3688625,3688758
0,3688759,3689490
1,3689491,3689629
0,3689630,3690068
1,3690069,3690149
0,3690150,3690425
1,3690426,3690522
0,3690523,3690603
1,3690604,3690679
0,3690680,3690954
1,3690955,3691026
0,3691027,3691642
1,3691643,3691793
0,3691794,3695867
1,3695868,3696004
0,3696005,3714845
1,3714846,3714941
0,3714942,3716686
1,3716687,3716797
0,3716798,3720305
1,3720306,3720401
0,3720402,3723286
1,3723287,3723382
0,3723383,3723686
1,3723687,3723743
0,3723744,3723934
1,3723935,3726331
0,3726332,3727917
1,3727918,3728025
0,3728026,3728103
1,3728104,3728167
0,3728168,3729476
1,3729477,3729554
0,3729555,3731102
1,3731103,3731182
0,3731183,3732366
1,3732367,3732465
0,3732466,3734815
1,3734816,3734948
0,3734949,3739803
1,3739804,3739877
0,3739878,3743487
1,3743488,3743616
0,3743617,3745762
1,3745763,3745926
0,3745927,3747920
1,3747921,3748051
0,3748052,3750350
1,3750351,3750481
0,3750482,3751648
1,3751649,3751873
0,3751874,3753288
1,3753289,3753429
