0,0,47055
1,47056,48113
0,48114,48613
1,48614,48724
0,48725,48802
1,48803,48911
0,48912,49180
1,49181,49237
0,49238,180011
1,180012,180127
0,180128,209887
1,209888,210047
0,210048,221193
1,221194,221355
0,221356,236836
1,236837,236914
0,236915,237583
1,237584,237676
0,237677,239436
1,239437,239524
0,239525,240054
1,240055,240110
0,240111,240891
1,240892,240969
0,240970,242019
1,242020,242138
0,242139,246764
1,246765,246972
0,246973,247396
1,247397,247465
0,247466,248334
1,248335,248607
0,248608,248901
1,248902,249087
0,249088,252346
1,252347,252469
0,252470,812924
1,812925,813212
0,813213,814740
1,814741,814849
0,814850,814944
1,814945,815069
0,815070,817723
1,817724,817888
0,817889,820798
1,820799,820844
0,820845,825063
1,825064,825315
0,825316,825762
1,825763,825869
0,825870,829383
1,829384,829593
0,829594,829679
1,829680,829733
0,829734,830865
1,830866,830976
0,830977,836401
1,836402,836505
0,836506,842930
1,842931,843067
0,843068,844975
1,844976,845054
0,845055,863741
1,863742,863882
0,863883,864121
1,864122,864269
0,864270,884445
1,884446,884505
0,884506,885639
1,885640,885720
0,885721,988478
1,988479,988526
0,988527,992487
1,992488,992658
0,992659,995927
1,995928,996031
0,996032,996104
1,996105,996241
0,996242,997206
1,997207,997307
0,997308,999001
1,999002,999094
0,999095,1000675
1,1000676,1000867
0,1000868,1000946
1,1000947,1001012
0,1001013,1005816
1,1005817,1005906
0,1005907,1007016
1,1007017,1007127
0,1007128,1008956
1,1008957,1009034
0,1009035,1009527
1,1009528,1009579
0,1009580,1010418
1,1010419,1010519
0,1010520,1012463
1,1012464,1012661
0,1012662,1014245
1,1014246,1014311
0,1014312,1015751
1,1015752,1015895
0,1015896,1017073
1,1017074,1017226
0,1017227,1019515
1,1019516,1019833
0,1019834,1020765
1,1020766,1020896
0,1020897,1022681
1,1022682,1022774
0,1022775,1024580
1,1024581,1024722
0,1024723,1041185
1,1041186,1041503
0,1041504,1042630
1,1042631,1042761
0,1042762,1043299
1,1043300,1043392
0,1043393,1043997
1,1043998,1044170
0,1044171,1048862
1,1048863,1049002
0,1049003,1072154
1,1072155,1072292
0,1072293,1077905
1,1077906,1078002
0,1078003,1080009
1,1080010,1080105
0,1080106,1080410
1,1080411,1080475
0,1080476,1084401
1,1084402,1084537
0,1084538,1086284
1,1086285,1086356
0,1086357,1093450
1,1093451,1093495
0,1093496,1096168
1,1096169,1096245
0,1096246,1103600
1,1103601,1103835
0,1103836,1105124
1,1105125,1105266
0,1105267,1124216
1,1124217,1124351
0,1124352,1124908
1,1124909,1125023
0,1125024,1129211
1,1129212,1129343
0,1129344,3067594
1,3067595,3067706
0,3067707,3082386
1,3082387,3082460
0,3082461,3099273
1,3099274,3099351
0,3099352,3100919
1,3100920,3100928
0,3100929,3101363
1,3101364,3101553
0,3101554,3103777
1,3103778,3103943
0,3103944,3105113
1,3105114,3105158
0,3105159,3105391
1,3105392,3105500
0,3105501,3107212
1,3107213,3107308
0,3107309,3108699
1,3108700,3108792
0,3108793,3109353
1,3109354,3109479
0,3109480,3112220
1,3112221,3112285
0,3112286,3113117
1,3113118,3113187
0,3113188,3113370
1,3113371,3113517
0,3113518,3116774
1,3116775,3116845
0,3116846,3118780
1,3118781,3118868
0,3118869,3119890
1,3119891,3120043
0,3120044,3129817
1,3129818,3129982
0,3129983,3132378
1,3132379,3132440
0,3132441,3133201
1,3133202,3133313
0,3133314,3134481
1,3134482,3134581
0,3134582,3135734
1,3135735,3135837
0,3135838,3136448
1,3136449,3136578
0,3136579,3138029
1,3138030,3138123
0,3138124,3138233
1,3138234,3138336
0,3138337,3138902
1,3138903,3139048
0,3139049,3140685
1,3140686,3140811
0,3140812,3143387
1,3143388,3143500
0,3143501,3144290
1,3144291,3144365
0,3144366,3145594
1,3145595,3145715
0,3145716,3147148
1,3147149,3147249
0,3147250,3147570
1,3147571,3147736
0,3147737,3147985
1,3147986,3148062
0,3148063,3148166
1,3148167,3148290
0,3148291,3149619
1,3149620,3149752
0,3149753,3151245
1,3151246,3151362
0,3151363,3155589
1,3155590,3155728
0,3155729,3156928
1,3156929,3157063
0,3157064,3157433
1,3157434,3157530
0,3157531,3158038
1,3158039,3158152
0,3158153,3158912
1,3158913,3159041
0,3159042,3159846
1,3159847,3159935
0,3159936,3160202
1,3160203,3160329
0,3160330,3163723
1,3163724,3163884
0,3163885,3165236
1,3165237,3165333
0,3165334,3165411
1,3165412,3165526
0,3165527,3166227
1,3166228,3166379
0,3166380,3166934
1,3166935,3167041
0,3167042,3170102
1,3170103,3170205
0,3170206,3172715
1,3172716,3172778
0,3172779,3779537
1,3779538,3779589
0,3779590,3780104
1,3780105,3780228
0,3780229,3781639
1,3781640,3782213
0,3782214,3784911
1,3784912,3785013
0,3785014,4826323
1,4826324,4826362
0,4826363,4830673
1,4830674,4830841
0,4830842,4833348
1,4833349,4833465
0,4833466,4835673
1,4835674,4835808
0,4835809,4837457
1,4837458,4837580
0,4837581,4839727
1,4839728,4839825
0,4839826,4841783
1,4841784,4841856
0,4841857,4842419
1,4842420,4842503
0,4842504,4847146
1,4847147,4847229
0,4847230,4847486
1,4847487,4847529
0,4847530,4963443
1,4963444,4963527
