0,0,87708
1,87709,87766
0,87767,96003
1,96004,96416
0,96417,142627
1,142628,142685
0,142686,145413
1,145414,145691
0,145692,157543
1,157544,157592
0,157593,158772
1,158773,159023
0,159024,187884
1,187885,188117
0,188118,189573
1,189574,189622
0,189623,227287
1,227288,227345
0,227346,229276
1,229277,229770
0,229771,257777
1,257778,257835
0,257836,259075
1,259076,259305
0,259306,388009
1,388010,388300
0,388301,391285
1,391286,391578
0,391579,396196
1,396197,396689
0,396690,408737
1,408738,408778
0,408779,409879
1,409880,410024
0,410025,417524
1,417525,417618
0,417619,417730
1,417731,417929
0,417930,419345
1,419346,419467
0,419468,419556
1,419557,419730
0,419731,420869
1,420870,421030
0,421031,422125
1,422126,422237
0,422238,427311
1,427312,427491
0,427492,428489
1,428490,428588
0,428589,428949
1,428950,429093
0,429094,430348
1,430349,430429
0,430430,438584
1,438585,438840
0,438841,439106
1,439107,439294
0,439295,440246
1,440247,440388
0,440389,441586
1,441587,441688
0,441689,441855
1,441856,442042
0,442043,445048
1,445049,445129
0,445130,447887
1,447888,448073
0,448074,462334
1,462335,462404
0,462405,478661
1,478662,478759
0,478760,483959
1,483960,484075
0,484076,486374
1,486375,486461
0,486462,487425
1,487426,487574
0,487575,488676
1,488677,488777
0,488778,489778
1,489779,489880
0,489881,492252
1,492253,492363
0,492364,495717
1,495718,495801
0,495802,497719
1,497720,497779
0,497780,499253
1,499254,499304
0,499305,499831
1,499832,499933
0,499934,505116
1,505117,505228
0,505229,508449
1,508450,508550
0,508551,604589
1,604590,604664
0,604665,609711
1,609712,610236
0,610237,648712
1,648713,648916
0,648917,652974
1,652975,653184
0,653185,663669
1,663670,664460
0,664461,675467
1,675468,675600
0,675601,761024
1,761025,761237
0,761238,761699
1,761700,761823
0,761824,763496
1,763497,764002
0,764003,765206
1,765207,765773
0,765774,844803
1,844804,845691
0,845692,872958
1,872959,873119
0,873120,874282
1,874283,874413
0,874414,878159
1,878160,878326
0,878327,879745
1,879746,879847
0,879848,881169
1,881170,881285
0,881286,885076
1,885077,885324
0,885325,888316
1,888317,888438
0,888439,890211
1,890212,890367
0,890368,915904
1,915905,916213
0,916214,960355
1,960356,960465
0,960466,963933
1,963934,964119
0,964120,967172
1,967173,967313
0,967314,967948
1,967949,968137
0,968138,1002084
1,1002085,1002163
0,1002164,1118772
1,1118773,1118901
0,1118902,1125496
1,1125497,1125649
0,1125650,1127424
1,1127425,1127507
0,1127508,1135119
1,1135120,1135305
0,1135306,1163128
1,1163129,1163182
0,1163183,1164316
1,1164317,1164475
0,1164476,1165027
1,1165028,1165079
0,1165080,1180846
1,1180847,1181586
0,1181587,1183769
1,1183770,1183800
0,1183801,1203515
1,1203516,1203650
0,1203651,1206867
1,1206868,1207101
0,1207102,1228452
1,1228453,1228596
0,1228597,1229878
1,1229879,1230008
0,1230009,1231524
1,1231525,1231618
0,1231619,1234083
1,1234084,1234190
0,1234191,1238042
1,1238043,1238213
0,1238214,1239310
1,1239311,1239406
0,1239407,1240319
1,1240320,1240433
0,1240434,1242617
1,1242618,1242844
0,1242845,1243095
1,1243096,1243195
0,1243196,1244044
1,1244045,1244169
0,1244170,1246208
1,1246209,1246304
0,1246305,1248624
1,1248625,1248702
0,1248703,1254267
1,1254268,1254456
0,1254457,1296370
1,1296371,1296420
0,1296421,1297143
