0,0.0
19809728,7.98889999999971e-10
19844578,9.38720000000036e-10
19850381,9.39120000000164e-10
19866420,9.39489999986248e-10
19866512,9.40129999999896e-10
19872912,9.40480000000301e-10
19879854,9.39749999997756e-10
19880385,9.38829999999869e-10
19885603,9.38829999999902e-10
19893724,9.38039999999744e-10
19895189,9.3676000009492e-10
19895212,9.36129999999684e-10
19896055,9.36130000000077e-10
19906196,9.35260000000047e-10
19914453,9.35359999999908e-10
19938398,9.41640000000089e-10
19939549,9.93540000000092e-10
19956119,3.48509999999272e-09
19956288,4.92772999997053e-09
19956611,6.79092000000452e-09
19956943,6.84898999999578e-09
19958145,7.03087000001411e-09
19959357,5.74245999995877e-09
19959635,3.46768000000473e-09
19961836,1.71175999999922e-09
19962368,1.59528999999908e-09
19967342,1.59727000003483e-09
19967455,1.59976999999927e-09
19968443,1.5994499999988e-09
19971047,2.04462000000121e-09
19971583,2.34221000000231e-09
19971839,2.62399000000044e-09
19973035,2.56775999999927e-09
19975692,2.53476000000113e-09
19981155,2.5444999999968e-09
19982805,2.57769000000163e-09
19986488,2.66711099996922e-08
19986758,3.09799000010285e-08
19986833,3.451754000004e-08
19987698,3.80938299999935e-08
19988669,3.02475499999751e-08
19989705,2.33876899999995e-08
20007545,2.94010399999998e-08
20210624,3.08436100000082e-08
20217334,3.31274699999473e-08
20218490,3.35192800000098e-08
20221954,3.400646000001e-08
20222718,3.40301000000041e-08
20228480,3.46554199999932e-08
20235225,7.96552200000119e-08
20240759,8.02061599999743e-08
20246097,8.05099700000045e-08
20252975,7.75638400000231e-08
20255796,7.77582699999355e-08
20257350,7.77864400000413e-08
20258581,7.78338199999984e-08
20280036,7.79259399998789e-08
20280526,7.79465300025824e-08
20280626,7.79738499999135e-08
20283488,7.79301700006987e-08
20283617,7.79019999999975e-08
20288172,7.74387899999961e-08
20289036,7.72355400000348e-08
20293033,7.7175859999995e-08
20306974,7.71929899999983e-08
20317387,7.71785999998236e-08
20317687,7.7204360000026e-08
20322579,7.7215399999994e-08
20338735,8.21883200003842e-08
20338985,8.87675999998845e-08
20339627,1.00809360000029e-07
20344377,1.01598539999574e-07
20344556,1.02417669999946e-07
20345803,1.03653390000133e-07
20346938,1.03290619999906e-07
20350467,8.82235500000258e-08
20358643,8.33164899997645e-08
20359322,5.95766599999783e-08
20360393,5.9608900000213e-08
20360608,5.18155099999949e-08
20364475,5.13853900001368e-08
20365369,5.15034699999996e-08
20365960,5.1676389999923e-08
20367689,4.94289500008849e-08
20367791,3.58147300000018e-08
20369730,3.51692699947072e-08
20369739,3.42557599999969e-08
20372241,3.42582300000519e-08
20373179,3.44068300000021e-08
20375391,3.45592999999835e-08
20376987,3.4899120000047e-08
20377603,3.63012399992244e-08
20377647,3.75912700000494e-08
20378782,3.83828099999878e-08
20379245,3.96360800000231e-08
20379902,4.11766999975485e-08
20379951,4.33760600001043e-08
20380145,4.4504640001324e-08
20380209,4.47766599998859e-08
20380902,4.49452900004108e-08
20381038,4.49582300000259e-08
20381612,4.49486899998291e-08
20381674,4.49703999997968e-08
20381994,4.49002000009199e-08
20382061,4.48979499996943e-08
20382346,4.47333099999989e-08
20382975,4.4594720046906e-08
20382977,4.45783199998071e-08
20383452,4.43096200000046e-08
20384883,4.38856800000216e-08
20385246,4.36097400001074e-08
