0,0.0
253938,1.54179e-09
256859,1.54528e-09
259772,1.54529999999997e-09
260970,1.54697000000088e-09
261033,1.54887999999999e-09
266034,3.47963000000007e-09
266544,1.25662200000004e-08
266888,1.33384000000011e-08
267039,1.54284299999957e-08
267213,2.17116600000022e-08
267614,1.10891799999999e-08
269380,7.11702000000001e-09
276245,1.79147099999997e-08
277717,2.00447600000107e-08
277776,3.13369899999992e-08
279645,4.13543100000028e-08
280299,4.23534699999991e-08
281360,6.16447100000003e-08
287129,6.11388399999989e-08
288246,6.13502600000161e-08
288320,6.13650899999998e-08
292082,8.81779599999956e-08
292583,9.05913200000114e-08
292901,9.0625219999898e-08
292940,9.07217100000034e-08
293346,9.66824800000061e-08
293671,9.66773999999777e-08
293828,9.68968000000021e-08
293913,9.70247799999705e-08
293934,9.72228800000002e-08
294212,1.01162020000021e-07
294457,1.13442759999978e-07
294526,1.12660339999994e-07
295131,1.12660339999998e-07
295295,9.94197900000021e-08
296458,6.79298800000003e-08
301619,3.62560399999362e-08
301639,1.62638599999989e-08
301668,3.94452000000002e-09
304499,3.94835000000675e-09
304526,3.94971999999999e-09
311037,4.35682999999972e-09
311825,4.70314999999995e-09
316040,4.40963000000004e-09
319822,2.86325e-09
327182,2.72241999999926e-09
327323,2.62711000000031e-09
327683,2.5653199999995e-09
327821,2.57003000000099e-09
327998,2.53077999999992e-09
328855,2.51833999999997e-09
330263,2.53442999999988e-09
331028,2.55560999999998e-09
334474,2.91745000000029e-09
334673,2.93045999999989e-09
335055,4.38013000000027e-09
335946,3.57944999999999e-09
340700,6.15747999999998e-09
344053,6.15948000000001e-09
348743,6.14085000000034e-09
349160,6.13738999999998e-09
352341,6.12329999999992e-09
354248,7.8107099999999e-09
358990,2.49104900000004e-08
362283,2.76923399999986e-08
363127,5.35052100000006e-08
364695,1.00969240000002e-07
366451,1.02280399999991e-07
366680,1.03994059999998e-07
367089,1.15618070000005e-07
367178,1.15618069999998e-07
367313,1.71950280000001e-07
372661,1.72029000000002e-07
372775,1.72028999999994e-07
373897,1.72062860000001e-07
376382,7.38868200000038e-08
376585,4.72148499999997e-08
379003,4.76474999999998e-08
383057,8.57356400000002e-08
384644,8.57789000000366e-08
384724,8.57927399999736e-08
384812,8.58159000000003e-08
387791,8.58209500000017e-08
388413,8.58164899999988e-08
389397,8.58092700000043e-08
389805,8.5642870000014e-08
389873,8.55328999999925e-08
390206,8.55389899999984e-08
390341,8.13519900000015e-08
390627,4.92691999999975e-08
391296,3.4402020000004e-08
391569,3.04526099999914e-08
391794,2.23529900000012e-08
393044,2.178615e-08
396948,3.42303699999904e-08
397111,3.49194800000036e-08
397531,1.00924670000001e-07
397896,1.2838056e-07
401714,1.41158629999995e-07
402491,1.4691555e-07
405929,1.46560310000008e-07
406370,9.02461499999994e-08
409977,7.54133500000019e-08
411849,3.34871299999982e-08
412730,3.236714e-08
415294,3.22590400000017e-08
416231,3.2456129999997e-08
416449,2.81903899999961e-08
416834,3.83334300000066e-08
416963,4.09677000000106e-08
417014,4.10198400000036e-08
417262,4.468778999999e-08
417396,6.61909700000007e-08
417556,8.45320999999941e-08
417714,9.11201600001892e-08
417737,9.82752099999932e-08
418178,9.88880999999906e-08
418436,9.88645900000627e-08
418507,9.88100399999456e-08
418556,9.87619900000113e-08
418624,9.87619900000052e-08
418769,9.86749999999301e-08
418786,9.85762599999944e-08
419075,9.84927600000305e-08
419204,9.84927599999767e-08
419407,9.82482100000097e-08
419471,9.80025300000097e-08
419498,9.76853900000284e-08
419531,9.76237400000002e-08
420755,8.00461300000003e-08
422238,1.96272800000002e-08
425559,1.19661699999999e-08
428608,9.83514000000008e-09
431029,1.42522199999985e-08
431187,1.848451e-08
436690,1.94489999999998e-08
438357,2.11027699999989e-08
438584,2.19403799999983e-08
438916,2.20071599999993e-08
439393,2.20092299999997e-08
440478,2.1901070000001e-08
441195,2.17176799999971e-08
441243,2.15610799999998e-08
446887,2.15338200000013e-08
448041,2.15116999999996e-08
450282,2.14989800000029e-08
450515,2.14834299999998e-08
453750,2.14344000000018e-08
454430,2.14599200000003e-08
454955,2.13669599999986e-08
455285,2.11280200000001e-08
464612,2.10690699999998e-08
472149,2.588658e-08
478964,2.78466099999998e-08
482160,2.81648600000183e-08
482221,2.82948999999996e-08
482984,8.541636e-08
484650,8.56790600000005e-08
485177,8.56632399999999e-08
491433,2.82750000000005e-08
494057,2.7657039999999e-08
495722,2.76567799999999e-08
499978,2.78084100000009e-08
501900,2.81214099999996e-08
507450,2.80253700000143e-08
507731,2.80160700000002e-08
508626,2.78968199999969e-08
509158,2.78754000000047e-08
509569,2.79336599999785e-08
509717,2.8079800000016e-08
509897,2.82548800000002e-08
511453,2.82067099999998e-08
514858,8.15013299999994e-08
523110,8.14169900000033e-08
525105,7.98402299999894e-08
525739,7.82774900000024e-08
529004,4.348571e-08
533872,5.92226999999971e-09
536610,5.88963000000128e-09
536878,5.87566999999879e-09
538160,6.07298000000407e-09
538487,5.92824000002559e-09
538531,5.84841000000998e-09
538687,5.85323999996524e-09
538740,5.83546000000053e-09
538930,1.20390499999679e-08
538974,1.20372900000096e-08
538994,2.91065000000142e-08
539174,2.92049099999429e-08
539222,2.93585000000619e-08
539250,2.95544299998719e-08
539266,2.9746529999996e-08
539593,3.07147700000045e-08
539730,3.14395899999906e-08
539817,3.18737200000299e-08
539871,3.24600799999999e-08
541217,3.25002400000001e-08
541260,3.25208599999976e-08
541685,3.25486400000077e-08
541917,3.25599199999658e-08
542009,3.25874100000054e-08
542233,3.25874100000037e-08
542395,3.37957400000007e-08
542473,3.5875570000182e-08
542494,3.82509799999952e-08
542672,4.97724499982921e-08
542674,6.19663400000039e-08
543359,6.28795099999952e-08
544140,9.02815400000368e-08
544277,9.14004999999752e-08
544315,9.19258099999992e-08
549595,9.19022100000707e-08
549678,9.18840900000012e-08
551374,9.18840899999981e-08
552231,9.18727699999903e-08
552650,8.72377800000382e-08
552689,7.69008800000027e-08
554919,9.54998299999995e-08
556112,1.00178729999994e-07
556632,1.00606489999901e-07
556692,1.00912760000005e-07
558714,1.01341249999999e-07
562292,1.0134112999998e-07
562530,1.0137072e-07
572317,6.23261400000123e-08
572628,2.04960299999998e-08
575083,1.04500799999996e-08
577321,1.09645000000006e-08
579100,3.13125100000002e-08
581633,3.33954599999939e-08
581815,3.52494800000049e-08
582775,4.06769699999995e-08
588305,3.97169900000053e-08
588860,3.87692699999997e-08
593889,7.87878400000004e-08
594599,1.0918811e-07
605985,1.24696549999998e-07
607984,1.24739150000001e-07
610729,1.24757180000002e-07
614967,3.99233500000003e-08
618159,5.84726999999998e-09
624090,5.85504999999598e-09
624502,1.68245699999996e-08
629303,1.95327200000278e-08
629438,2.895395e-08
634095,4.39770099999995e-08
638853,4.6251170000001e-08
642955,4.62482099999996e-08
647039,4.6169829999996e-08
647251,4.61436e-08
651343,4.46843000000024e-08
651852,3.90504199999994e-08
655608,3.00131800000004e-08
657666,2.97060799999994e-08
660913,2.96981000000099e-08
661080,2.96985100000002e-08
663929,2.97077000000028e-08
665186,2.96965799999985e-08
666926,2.96846700000078e-08
667118,2.96967699999991e-08
669458,2.96755200000026e-08
670525,3.08653799999697e-08
670606,3.35351399999989e-08
670828,5.74266500000008e-08
674443,5.73684900000019e-08
675106,5.16653500000042e-08
675513,5.12011999999998e-08
682010,3.95144199999993e-08
683221,3.7011769999999e-08
685380,3.6934460000007e-08
685481,3.69078299999994e-08
687835,3.71486400000017e-08
690548,3.76303400000006e-08
691909,3.86714299999995e-08
697514,3.99180200000016e-08
699532,4.01227599999996e-08
704538,4.01195099999995e-08
710050,4.038457e-08
715780,4.04329200000005e-08
717664,4.04296800000005e-08
723205,4.04344999999994e-08
725939,4.05063600000103e-08
726098,3.932380999997e-08
726200,4.01347800000139e-08
726482,3.87306299999994e-08
728236,3.84208000000017e-08
730030,3.0740010000069e-08
730052,2.87153499999899e-08
730235,2.80962500000528e-08
730297,2.52590300000021e-08
731055,2.48449999999982e-08
732880,2.52422499999999e-08
734851,5.493132e-08
737123,5.77081800000006e-08
741758,5.34333400000012e-08
743221,2.76573700000106e-08
743589,2.76588899999907e-08
744004,2.58209500000001e-08
744501,2.50042800000013e-08
745344,2.50001499999999e-08
746206,2.49988999999971e-08
747150,2.49947600000005e-08
750173,2.71726899999078e-08
750184,3.00297599999939e-08
750583,3.4628729999991e-08
751060,3.46296600000119e-08
751553,3.52046800000017e-08
752878,3.70335299999991e-08
753715,3.77960600000092e-08
753950,4.08783200001155e-08
753962,4.43679100000956e-08
753990,4.91542299997848e-08
754018,5.33762900000012e-08
756179,6.87010199999913e-08
756709,6.87612900000121e-08
756985,1.14501549999993e-07
757412,1.54170000000035e-07
757606,1.54458400000029e-07
757641,1.54563579999997e-07
760809,1.5458182e-07
763508,1.54581820000005e-07
763952,1.54072330000065e-07
764046,1.54072329999996e-07
764389,1.52965450000003e-07
765374,1.50721120000021e-07
765568,1.49209869999983e-07
766103,1.47070999999997e-07
766369,1.47033550000002e-07
773437,1.46040299999997e-07
776648,1.44084070000001e-07
782854,1.00770129999996e-07
784824,1.01166530000001e-07
789890,1.01207240000002e-07
792621,1.01207239999999e-07
797079,5.34027999999998e-08
799342,5.07904400000042e-08
799770,5.01731300000007e-08
801381,5.01230700000032e-08
801820,5.01032099999956e-08
802209,5.00475800000098e-08
802244,5.00240400000024e-08
803086,5.00206100000008e-08
803697,5.00232500000124e-08
803945,4.97132599999544e-08
804013,4.9721589999998e-08
804079,4.97277800000009e-08
806673,4.97641100000209e-08
806977,5.14994599999994e-08
812801,5.373845e-08
817708,1.1110239999999e-08
819997,1.11506300000213e-08
